Square_Footage,House_Price
3674,177917.58588058798
1360,52944.81522053556
1794,15773.900481628632
1630,45507.789580264565
1595,56718.061452010625
3592,232456.1113109458
2138,124080.91447842307
2669,45297.9922318633
966,64504.19846973975
1738,67645.88597918417
830,7653.8999847020605
1982,129683.8144420434
2635,183299.97612479754
3944,243764.00595580993
3671,141589.12383886808
3419,155489.38120743926
630,48063.171570178194
2185,158027.25635611796
3880,170041.2881077355
1269,54167.05116680914
2891,89233.25129969859
2015,40939.66879596646
3985,239876.2911197099
3353,235462.00142854115
2933,143049.4939209833
1715,135926.6448946012
1455,90831.8012523817
2824,108944.01226974379
1684,102269.7802754207
959,124851.82832329845
3885,192458.6980445024
521,104282.18279070032
2800,9012.744795512786
1247,103445.12521876118
3404,174552.35341190855
974,33749.632476706625
1582,83688.03882677511
3058,53521.55426995536
2547,116366.4056081244
3247,180205.62857558733
1475,147644.7022370758
2306,89386.48908631763
689,5974.68014465938
3505,150162.14782077319
3234,207470.1058851037
3505,191687.55548298423
1062,26611.989811648058
2399,145613.3716556678
1767,93203.87746740202
3379,217382.24952664447
2028,66297.34530613238
3702,168716.89267011159
1146,37694.59234339212
2568,55224.25259339408
3388,184206.0138532288
2714,148752.76360899446
1797,90105.67283212305
2935,135020.64333124267
1100,15768.5371025207
2863,122117.73386173205
2561,110914.27417366153
741,3063.86346108094
2541,118985.71441669954
3324,186402.5428407269
3917,290159.2950605265
3112,164328.89064159195
3445,185127.51953613822
1863,89427.70421169164
2639,36011.43923504793
1890,93174.30622753916
3503,178161.51049705132
1978,222062.1056242643
3999,190331.95176094386
3056,167877.36711668063
1275,62014.41151473783
534,31733.9018809766
2753,194791.14072575103
3652,220196.65163433872
2455,162301.59735215234
2085,58780.627260263056
3959,268089.71554680495
3573,108557.44686038596
1521,105392.85469001351
3961,307572.7812904989
3113,106123.18374346558
1629,53135.11351986141
2000,104982.56825438206
1202,34926.217294190035
2949,69916.82844669337
3277,167278.14874030137
2079,50834.814313694755
661,56729.62153175908
701,10921.2117116901
2481,201546.72025087697
1495,35587.33538318815
2817,124746.92418971623
1315,106425.86086848349
3842,130556.78417830224
955,59122.99673020647
1775,154107.1377141214
